dataset,band_code,band_label,unit,tax,currency,geo,period,year,half,price_EUR_kWh,retrieved_date
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2011-S2,2011,S2,0.093,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2012-S1,2012,S1,0.1033,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2012-S2,2012,S2,0.1088,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2013-S1,2013,S1,0.1061,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2013-S2,2013,S2,0.1103,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2014-S1,2014,S1,0.1173,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2014-S2,2014,S2,0.1214,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2015-S1,2015,S1,0.1371,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2015-S2,2015,S2,0.1395,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2016-S1,2016,S1,0.1268,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2016-S2,2016,S2,0.1179,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2017-S1,2017,S1,0.1207,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2017-S2,2017,S2,0.1185,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2018-S1,2018,S1,0.1271,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2018-S2,2018,S2,0.1336,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2019-S1,2019,S1,0.1407,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2019-S2,2019,S2,0.1456,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2020-S1,2020,S1,0.1521,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2013-S1,2013,S1,0.0689,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2013-S2,2013,S2,0.0681,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2014-S1,2014,S1,0.0683,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2014-S2,2014,S2,0.0706,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2015-S1,2015,S1,0.0718,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2015-S2,2015,S2,0.0731,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2016-S1,2016,S1,0.0706,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2016-S2,2016,S2,0.0702,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2017-S1,2017,S1,0.076,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2017-S2,2017,S2,0.0682,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2018-S1,2018,S1,0.0663,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2018-S2,2018,S2,0.0647,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2019-S1,2019,S1,0.0611,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2019-S2,2019,S2,0.0612,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2020-S1,2020,S1,0.0616,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2020-S2,2020,S2,0.0615,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2021-S1,2021,S1,0.0614,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2021-S2,2021,S2,0.0612,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2022-S1,2022,S1,0.0609,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2022-S2,2022,S2,0.0609,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2023-S1,2023,S1,0.0654,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2023-S2,2023,S2,0.0709,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2024-S1,2024,S1,0.07,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,XK,2024-S2,2024,S2,0.0688,2026-05-28
